month,avg_players,gain,gain_percent,peak_players,name,steam_appid
Aug-20,17248.12,-2371.38,-0.1209,34063,Euro Truck Simulator 2,227300
Jul-20,19619.5,-189.44,-0.0096,34566,Euro Truck Simulator 2,227300
Jun-20,19808.94,-1206.83,-0.0574,37543,Euro Truck Simulator 2,227300
May-20,21015.77,-7651.53,-0.2669,43097,Euro Truck Simulator 2,227300
Apr-20,28667.3,8116.51,0.3949,60883,Euro Truck Simulator 2,227300
Mar-20,20550.79,1775.4,0.0946,52047,Euro Truck Simulator 2,227300
Feb-20,18775.39,-108.86,-0.0058,41328,Euro Truck Simulator 2,227300
Jan-20,18884.25,-2905.35,-0.1333,39419,Euro Truck Simulator 2,227300
Dec-19,21789.6,5038.56,0.3007999999999999,45971,Euro Truck Simulator 2,227300
Nov-19,16751.04,1015.2,0.0645,36287,Euro Truck Simulator 2,227300
Oct-19,15735.83,1103.37,0.0754,34019,Euro Truck Simulator 2,227300
Sep-19,14632.46,-818.19,-0.053,33390,Euro Truck Simulator 2,227300
Aug-19,15450.65,-2149.9,-0.1221,32214,Euro Truck Simulator 2,227300
Jul-19,17600.56,1305.97,0.0801,34601,Euro Truck Simulator 2,227300
Jun-19,16294.59,1277.21,0.085,30030,Euro Truck Simulator 2,227300
May-19,15017.38,338.43,0.0231,32452,Euro Truck Simulator 2,227300
Apr-19,14678.95,-1366.42,-0.0852,30514,Euro Truck Simulator 2,227300
Mar-19,16045.36,-1136.62,-0.0662,37381,Euro Truck Simulator 2,227300
Feb-19,17181.98,-1986.44,-0.1036,40925,Euro Truck Simulator 2,227300
Jan-19,19168.42,-949.16,-0.0472,40295,Euro Truck Simulator 2,227300
Dec-18,20117.58,4522.63,0.29,47581,Euro Truck Simulator 2,227300
Nov-18,15594.96,-149.2,-0.0095,40300,Euro Truck Simulator 2,227300
Oct-18,15744.16,-642.74,-0.0392,34761,Euro Truck Simulator 2,227300
Sep-18,16386.89,687.86,0.0438,40451,Euro Truck Simulator 2,227300
Aug-18,15699.03,-557.33,-0.0343,30993,Euro Truck Simulator 2,227300
Jul-18,16256.37,687.25,0.0441,30214,Euro Truck Simulator 2,227300
Jun-18,15569.11,583.89,0.039,32186,Euro Truck Simulator 2,227300
May-18,14985.22,2293.79,0.1807,39336,Euro Truck Simulator 2,227300
Apr-18,12691.43,-1279.23,-0.0916,27775,Euro Truck Simulator 2,227300
Mar-18,13970.67,-1859.72,-0.1175,30031,Euro Truck Simulator 2,227300
Feb-18,15830.38,-4148.1,-0.2076,33973,Euro Truck Simulator 2,227300
Jan-18,19978.48,-1333.39,-0.0626,42693,Euro Truck Simulator 2,227300
Dec-17,21311.87,7073.39,0.4968,47951,Euro Truck Simulator 2,227300
Nov-17,14238.48,2072.63,0.1704,35993,Euro Truck Simulator 2,227300
Oct-17,12165.85,-596.4,-0.0467,32404,Euro Truck Simulator 2,227300
Sep-17,12762.26,-1008.57,-0.0732,27569,Euro Truck Simulator 2,227300
Aug-17,13770.82,-2076.35,-0.131,26139,Euro Truck Simulator 2,227300
Jul-17,15847.17,2967.2,0.2304,30656,Euro Truck Simulator 2,227300
Jun-17,12879.98,-1245.63,-0.0882,28107,Euro Truck Simulator 2,227300
May-17,14125.61,3162.61,0.2885,41092,Euro Truck Simulator 2,227300
Apr-17,10963.0,1322.42,0.1372,24512,Euro Truck Simulator 2,227300
Mar-17,9640.58,-1487.84,-0.1336999999999999,21277,Euro Truck Simulator 2,227300
Feb-17,11128.42,-2916.8,-0.2077,24101,Euro Truck Simulator 2,227300
Jan-17,14045.22,1394.7,0.1101999999999999,31563,Euro Truck Simulator 2,227300
Dec-16,12650.52,3022.76,0.314,30580,Euro Truck Simulator 2,227300
Nov-16,9627.76,233.21,0.0248,25918,Euro Truck Simulator 2,227300
Oct-16,9394.55,788.77,0.0917,20451,Euro Truck Simulator 2,227300
Sep-16,8605.78,-939.84,-0.0984999999999999,18662,Euro Truck Simulator 2,227300
Aug-16,9545.62,-741.32,-0.0721,17422,Euro Truck Simulator 2,227300
Jul-16,10286.94,1370.78,0.1537,20773,Euro Truck Simulator 2,227300
Jun-16,8916.16,201.13,0.0231,19399,Euro Truck Simulator 2,227300
May-16,8715.03,1033.23,0.1344999999999999,18897,Euro Truck Simulator 2,227300
Apr-16,7681.8,-552.34,-0.0670999999999999,17611,Euro Truck Simulator 2,227300
Mar-16,8234.14,-1448.35,-0.1496,17046,Euro Truck Simulator 2,227300
Feb-16,9682.49,-3760.94,-0.2798,21205,Euro Truck Simulator 2,227300
Jan-16,13443.43,1918.39,0.1664999999999999,33173,Euro Truck Simulator 2,227300
Dec-15,11525.04,2951.17,0.3442,30310,Euro Truck Simulator 2,227300
Nov-15,8573.88,545.38,0.0679,23671,Euro Truck Simulator 2,227300
Oct-15,8028.5,697.66,0.0951999999999999,16940,Euro Truck Simulator 2,227300
Sep-15,7330.84,-726.34,-0.0901,16108,Euro Truck Simulator 2,227300
Aug-15,8057.18,463.21,0.061,15528,Euro Truck Simulator 2,227300
Jul-15,7593.97,-1101.37,-0.1267,13984,Euro Truck Simulator 2,227300
Jun-15,8695.34,782.7,0.0989,21918,Euro Truck Simulator 2,227300
May-15,7912.64,2538.68,0.4724,17014,Euro Truck Simulator 2,227300
Apr-15,5373.96,-72.59,-0.0133,11845,Euro Truck Simulator 2,227300
Mar-15,5446.55,-792.3,-0.127,11922,Euro Truck Simulator 2,227300
Feb-15,6238.86,-1460.5,-0.1896999999999999,12517,Euro Truck Simulator 2,227300
Jan-15,7699.35,-1030.97,-0.1181,20343,Euro Truck Simulator 2,227300
Dec-14,8730.33,3595.88,0.7003,21649,Euro Truck Simulator 2,227300
Nov-14,5134.44,215.18,0.0437,18306,Euro Truck Simulator 2,227300
Oct-14,4919.26,533.71,0.1217,11902,Euro Truck Simulator 2,227300
Sep-14,4385.56,-270.11,-0.0579999999999999,9203,Euro Truck Simulator 2,227300
Aug-14,4655.67,63.69,0.0139,9470,Euro Truck Simulator 2,227300
Jul-14,4591.98,291.26,0.0677,9174,Euro Truck Simulator 2,227300
Jun-14,4300.72,909.29,0.2681,12269,Euro Truck Simulator 2,227300
May-14,3391.42,1283.56,0.6089,7423,Euro Truck Simulator 2,227300
Apr-14,2107.86,530.78,0.3365999999999999,6028,Euro Truck Simulator 2,227300
Mar-14,1577.08,1.97,0.0013,3071,Euro Truck Simulator 2,227300
Feb-14,1575.11,-717.58,-0.313,3282,Euro Truck Simulator 2,227300
Jan-14,2292.69,-154.27,-0.063,6410,Euro Truck Simulator 2,227300
Dec-13,2446.96,1083.27,0.7944,7102,Euro Truck Simulator 2,227300
Nov-13,1363.69,159.28,0.1322,5861,Euro Truck Simulator 2,227300
Oct-13,1204.41,71.31,0.0629,3962,Euro Truck Simulator 2,227300
Sep-13,1133.11,96.04,0.0926,2802,Euro Truck Simulator 2,227300
Aug-13,1037.07,-328.58,-0.2405999999999999,2326,Euro Truck Simulator 2,227300
Jul-13,1365.65,877.63,1.7983000000000002,5165,Euro Truck Simulator 2,227300
Jun-13,488.02,-129.96,-0.2103,977,Euro Truck Simulator 2,227300
May-13,617.98,-165.64,-0.2114,1336,Euro Truck Simulator 2,227300
Apr-13,783.62,-165.25,-0.1742,1944,Euro Truck Simulator 2,227300
Mar-13,948.87,-55.05,-0.0548,2328,Euro Truck Simulator 2,227300
Feb-13,1003.92,-231.38,-0.1873,2051,Euro Truck Simulator 2,227300
Jan-13,1235.3,-,0.0,2837,Euro Truck Simulator 2,227300
Sep-25,39491.76,-8598.43,-0.1788,61587,Warframe,230410
Aug-25,48090.19,-363.72,-0.0075,69171,Warframe,230410
Jul-25,48453.91,5009.58,0.1153,117575,Warframe,230410
Jun-25,43444.33,-19.7,-0.0005,98841,Warframe,230410
May-25,43464.03,-2969.84,-0.064,73021,Warframe,230410
Apr-25,46433.86,-6909.57,-0.1295,71082,Warframe,230410
Mar-25,53343.44,-1272.6,-0.0233,101881,Warframe,230410
Feb-25,54616.04,1177.41,0.022,76887,Warframe,230410
Jan-25,53438.63,-2730.68,-0.0486,74296,Warframe,230410
Dec-24,56169.3,8495.62,0.1782,119690,Warframe,230410
Nov-24,47673.68,-5893.67,-0.11,76455,Warframe,230410
Oct-24,53567.35,12093.73,0.2916,98228,Warframe,230410
Sep-24,41473.62,-4295.39,-0.0938,60537,Warframe,230410
Aug-24,45769.01,1944.28,0.0444,68005,Warframe,230410
Jul-24,43824.73,120.71,0.0028,97330,Warframe,230410
Jun-24,43704.02,684.09,0.0159,91584,Warframe,230410
May-24,43019.93,-6957.1,-0.1392,70135,Warframe,230410
Apr-24,49977.03,-864.06,-0.017,78277,Warframe,230410
Mar-24,50841.09,-8406.69,-0.1419,81734,Warframe,230410
Feb-24,59247.77,-5519,-0.0852,84823,Warframe,230410
Jan-24,64766.78,9167.6,0.1649,94593,Warframe,230410
Dec-23,55599.18,10049.55,0.2206,87383,Warframe,230410
Nov-23,45549.63,1202.44,0.0271,74457,Warframe,230410
Oct-23,44347.2,4634.05,0.1167,76911,Warframe,230410
Sep-23,39713.14,130.55,0.0033,61347,Warframe,230410
Aug-23,39582.6,1170.46,0.0305,77361,Warframe,230410
Jul-23,38412.14,-5479.69,-0.1248,61112,Warframe,230410
Jun-23,43891.83,-11044.1,-0.201,66482,Warframe,230410
May-23,54935.93,6580.85,0.1361,88346,Warframe,230410
Apr-23,48355.07,7648.58,0.1878999999999999,115322,Warframe,230410
Mar-23,40706.49,-1223.89,-0.0292,63635,Warframe,230410
Feb-23,41930.39,1259.47,0.031,59850,Warframe,230410
Jan-23,40670.91,1568.74,0.0401,58816,Warframe,230410
Dec-22,39102.17,9133.81,0.3048,64073,Warframe,230410
Nov-22,29968.36,-4134.22,-0.1211999999999999,58261,Warframe,230410
Oct-22,34102.58,-5668.9,-0.1425,55500,Warframe,230410
Sep-22,39771.48,2189.87,0.0583,77239,Warframe,230410
Aug-22,37581.61,-2184.06,-0.0549,58478,Warframe,230410
Jul-22,39765.67,2418.25,0.0648,91910,Warframe,230410
Jun-22,37347.42,-8875.02,-0.192,68207,Warframe,230410
May-22,46222.44,2989.71,0.0692,84285,Warframe,230410
Apr-22,43232.73,12172.1,0.3918999999999999,87532,Warframe,230410
Mar-22,31060.63,-3977.32,-0.1134999999999999,62134,Warframe,230410
Feb-22,35037.94,-12357.3,-0.2607,57905,Warframe,230410
Jan-22,47395.24,-7255.95,-0.1328,77400,Warframe,230410
Dec-21,54651.19,13875.07,0.3403,118297,Warframe,230410
Nov-21,40776.13,909.77,0.0227999999999999,73093,Warframe,230410
Oct-21,39866.36,-7101.99,-0.1512,71407,Warframe,230410
Sep-21,46968.35,-3785.16,-0.0746,82680,Warframe,230410
Aug-21,50753.51,-861.27,-0.0167,74329,Warframe,230410
Jul-21,51614.78,11992.53,0.3026999999999999,181509,Warframe,230410
Jun-21,39622.26,-7061.59,-0.1513,69028,Warframe,230410
May-21,46683.85,267.46,0.0058,77193,Warframe,230410
Apr-21,46416.38,3464.79,0.0807,79251,Warframe,230410
Mar-21,42951.59,3741.63,0.0953999999999999,83221,Warframe,230410
Feb-21,39209.96,3085.81,0.0853999999999999,61032,Warframe,230410
Jan-21,36124.14,134.09,0.0037,60019,Warframe,230410
Dec-20,35990.05,-3923.97,-0.0983,70305,Warframe,230410
Nov-20,39914.02,-1384.76,-0.0335,68553,Warframe,230410
Oct-20,41298.79,-15032.09,-0.2669,69891,Warframe,230410
Sep-20,56330.88,-3298.15,-0.0553,90316,Warframe,230410
Aug-20,59629.02,20243.88,0.514,154246,Warframe,230410
Jul-20,39385.15,-5445.2,-0.1215,58719,Warframe,230410
Jun-20,44830.35,-4856.71,-0.0977,81798,Warframe,230410
May-20,49687.06,-6631.71,-0.1177999999999999,76165,Warframe,230410
Apr-20,56318.77,3491.4,0.0661,94162,Warframe,230410
Mar-20,52827.37,11892.49,0.2905,88215,Warframe,230410
Feb-20,40934.88,4670.8,0.1288,70798,Warframe,230410
Jan-20,36264.08,-10878.94,-0.2307999999999999,59186,Warframe,230410
Dec-19,47143.02,1050.29,0.0227999999999999,84081,Warframe,230410
Nov-19,46092.73,11693.86,0.3399,87616,Warframe,230410
Oct-19,34398.86,-8083.36,-0.1903,60931,Warframe,230410
Sep-19,42482.22,-10713.34,-0.2014,80466,Warframe,230410
Aug-19,53195.56,-2706.68,-0.0484,96262,Warframe,230410
Jul-19,55902.24,13228.98,0.31,94907,Warframe,230410
Jun-19,42673.26,-7907.43,-0.1563,74255,Warframe,230410
May-19,50580.69,-5993.82,-0.1059,97068,Warframe,230410
Apr-19,56574.51,-6225.98,-0.0991,107898,Warframe,230410
Mar-19,62800.49,16576.23,0.3586,115102,Warframe,230410
Feb-19,46224.26,-6530.25,-0.1238,74472,Warframe,230410
Jan-19,52754.51,-973.04,-0.0181,82266,Warframe,230410
Dec-18,53727.55,-7758.99,-0.1261999999999999,89029,Warframe,230410
Nov-18,61486.55,11768.29,0.2367,131766,Warframe,230410
Oct-18,49718.26,-2076,-0.0401,99735,Warframe,230410
Sep-18,51794.26,-17097.44,-0.2482,86984,Warframe,230410
Aug-18,68891.69,-7703.22,-0.1006,107100,Warframe,230410
Jul-18,76594.91,19971.45,0.3527,118191,Warframe,230410
Jun-18,56623.46,13680.6,0.3186,129002,Warframe,230410
May-18,42942.86,-7399.31,-0.147,73097,Warframe,230410
Apr-18,50342.17,2251.24,0.0467999999999999,85227,Warframe,230410
Mar-18,48090.92,-944.53,-0.0192999999999999,81338,Warframe,230410
Feb-18,49035.45,3857.89,0.0853999999999999,82384,Warframe,230410
Jan-18,45177.56,-6202.41,-0.1207,69002,Warframe,230410
Dec-17,51379.97,-5120.47,-0.0906,76564,Warframe,230410
Nov-17,56500.44,-5408.38,-0.0874,102965,Warframe,230410
Oct-17,61908.82,24880.71,0.6718999999999999,121377,Warframe,230410
Sep-17,37028.11,-2939.28,-0.0735,58608,Warframe,230410
Aug-17,39967.39,965.21,0.0247,55743,Warframe,230410
Jul-17,39002.18,13100.15,0.5058,58314,Warframe,230410
Jun-17,25902.03,-1879.21,-0.0676,51423,Warframe,230410
May-17,27781.24,-2795.16,-0.0914,47732,Warframe,230410
Apr-17,30576.4,-147.26,-0.0048,50822,Warframe,230410
Mar-17,30723.66,2325.41,0.0819,69526,Warframe,230410
Feb-17,28398.25,-3336.65,-0.1051,45309,Warframe,230410
Jan-17,31734.9,-1943.55,-0.0576999999999999,47134,Warframe,230410
Dec-16,33678.45,3861.26,0.1295,56812,Warframe,230410
Nov-16,29817.19,8928.58,0.4274,68530,Warframe,230410
Oct-16,20888.62,-1887.31,-0.0828999999999999,34094,Warframe,230410
Sep-16,22775.92,-3772.49,-0.1421,39037,Warframe,230410
Aug-16,26548.41,-1977.75,-0.0693,46268,Warframe,230410
Jul-16,28526.17,2199.23,0.0834999999999999,61417,Warframe,230410
Jun-16,26326.93,-271.05,-0.0102,41739,Warframe,230410
May-16,26597.98,-547.56,-0.0202,44091,Warframe,230410
Apr-16,27145.55,-6602,-0.1956,47242,Warframe,230410
Mar-16,33747.55,1838.3,0.0576,66308,Warframe,230410
Feb-16,31909.25,1199.69,0.0391,49683,Warframe,230410
Jan-16,30709.56,-2544.25,-0.0765,50177,Warframe,230410
Dec-15,33253.8,11920.4,0.5588000000000001,58502,Warframe,230410
Nov-15,21333.4,-6380.24,-0.2302,37303,Warframe,230410
Oct-15,27713.64,5645.86,0.2557999999999999,48901,Warframe,230410
Sep-15,22067.78,-7092.23,-0.2432,38904,Warframe,230410
Aug-15,29160.01,9223.72,0.4627,44908,Warframe,230410
Jul-15,19936.29,1570.03,0.0855,49829,Warframe,230410
Jun-15,18366.27,-2564.27,-0.1225,29209,Warframe,230410
May-15,20930.54,-1167.12,-0.0528,37595,Warframe,230410
Apr-15,22097.66,864.32,0.0407,40497,Warframe,230410
Mar-15,21233.34,2854.61,0.1553,42816,Warframe,230410
Feb-15,18378.74,459.19,0.0256,28376,Warframe,230410
Jan-15,17919.54,-1456.78,-0.0751999999999999,28400,Warframe,230410
Dec-14,19376.33,2479.55,0.1467,29349,Warframe,230410
Nov-14,16896.78,1159.8,0.0737,32800,Warframe,230410
Oct-14,15736.98,-66.18,-0.0042,34785,Warframe,230410
Sep-14,15803.16,-662.9,-0.0403,25841,Warframe,230410
Aug-14,16466.05,1243.7,0.0817,28233,Warframe,230410
Jul-14,15222.36,3073.45,0.253,31766,Warframe,230410
Jun-14,12148.9,539.89,0.0465,19939,Warframe,230410
May-14,11609.02,-2763.5,-0.1923,19536,Warframe,230410
Apr-14,14372.52,1993.52,0.161,26848,Warframe,230410
Mar-14,12379.0,-1273.85,-0.0933,21193,Warframe,230410
Feb-14,13652.84,1992,0.1707999999999999,21380,Warframe,230410
Jan-14,11660.84,545.15,0.049,16929,Warframe,230410
Dec-13,11115.69,1894.94,0.2055,18274,Warframe,230410
Nov-13,9220.75,283.07,0.0317,18459,Warframe,230410
Oct-13,8937.68,-778.95,-0.0802,16381,Warframe,230410
Sep-13,9716.62,884.84,0.1002,18941,Warframe,230410
Aug-13,8831.78,-773.81,-0.0806,14349,Warframe,230410
Jul-13,9605.6,-1168.82,-0.1085,15714,Warframe,230410
Jun-13,10774.41,435.88,0.0421999999999999,19554,Warframe,230410
May-13,10338.53,-1991.12,-0.1614999999999999,19734,Warframe,230410
Apr-13,12329.65,10369.52,5.2902,21157,Warframe,230410
Mar-13,1960.13,1960.13,437761.7905,19099,Warframe,230410
Feb-13,0.0,0,0.0,1,Warframe,230410
Jan-13,0.0,-,0.0,0,Warframe,230410
Sep-25,3320.29,-1768.05,-0.3475,6139,Killing Floor 2,232090
Aug-25,5088.33,-546.97,-0.0971,6897,Killing Floor 2,232090
Jul-25,5635.3,1523.73,0.3706,7271,Killing Floor 2,232090
Jun-25,4111.57,1159.21,0.3926,5508,Killing Floor 2,232090
May-25,2952.36,57.83,0.02,5230,Killing Floor 2,232090
Apr-25,2894.53,-467.29,-0.139,3723,Killing Floor 2,232090
Mar-25,3361.82,172.11,0.054,4540,Killing Floor 2,232090
Feb-25,3189.71,-1217.21,-0.2762,4590,Killing Floor 2,232090
Jan-25,4406.92,-8403.61,-0.6559999999999999,13077,Killing Floor 2,232090
Dec-24,12810.52,1917.44,0.176,17348,Killing Floor 2,232090
Nov-24,10893.08,2529.11,0.3024,17097,Killing Floor 2,232090
Oct-24,8363.97,-3557.51,-0.2984,12752,Killing Floor 2,232090
Sep-24,11921.49,311.69,0.0268,14078,Killing Floor 2,232090
Aug-24,11609.8,479.75,0.0431,13032,Killing Floor 2,232090
Jul-24,11130.06,2764.78,0.3304999999999999,13049,Killing Floor 2,232090
Jun-24,8365.27,1331.85,0.1894,13811,Killing Floor 2,232090
May-24,7033.43,4077.31,1.3793,38082,Killing Floor 2,232090
Apr-24,2956.12,-3.39,-0.0011,4721,Killing Floor 2,232090
Mar-24,2959.51,-493.02,-0.1427999999999999,4601,Killing Floor 2,232090
Feb-24,3452.53,125.07,0.0375999999999999,4901,Killing Floor 2,232090
Jan-24,3327.47,-278.91,-0.0773,4335,Killing Floor 2,232090
Dec-23,3606.38,-519.61,-0.1259,4780,Killing Floor 2,232090
Nov-23,4125.98,8.87,0.0022,5891,Killing Floor 2,232090
Oct-23,4117.11,350.39,0.093,7095,Killing Floor 2,232090
Sep-23,3766.72,815.05,0.2761,5746,Killing Floor 2,232090
Aug-23,2951.67,416.74,0.1644,4328,Killing Floor 2,232090
Jul-23,2534.93,-209.69,-0.0764,3902,Killing Floor 2,232090
Jun-23,2744.62,486.75,0.2155999999999999,6848,Killing Floor 2,232090
May-23,2257.87,-79.42,-0.034,3584,Killing Floor 2,232090
Apr-23,2337.29,-439.36,-0.1582,5937,Killing Floor 2,232090
Mar-23,2776.65,157.66,0.0602,6129,Killing Floor 2,232090
Feb-23,2618.99,-469.65,-0.1521,5025,Killing Floor 2,232090
Jan-23,3088.64,-343.67,-0.1001,6755,Killing Floor 2,232090
Dec-22,3432.3,572.54,0.2002,6734,Killing Floor 2,232090
Nov-22,2859.76,-632.63,-0.1810999999999999,5178,Killing Floor 2,232090
Oct-22,3492.39,366.74,0.1173,5438,Killing Floor 2,232090
Sep-22,3125.66,357.61,0.1292,5464,Killing Floor 2,232090
Aug-22,2768.04,-864.58,-0.238,5636,Killing Floor 2,232090
Jul-22,3632.62,633.94,0.2114,6911,Killing Floor 2,232090
Jun-22,2998.68,339.11,0.1275,5633,Killing Floor 2,232090
May-22,2659.57,60.94,0.0235,4789,Killing Floor 2,232090
Apr-22,2598.63,-81.35,-0.0304,3522,Killing Floor 2,232090
Mar-22,2679.97,193.85,0.078,4297,Killing Floor 2,232090
Feb-22,2486.12,-664.25,-0.2108,4682,Killing Floor 2,232090
Jan-22,3150.38,-460.97,-0.1276,4508,Killing Floor 2,232090
Dec-21,3611.35,623.9,0.2087999999999999,6347,Killing Floor 2,232090
Nov-21,2987.45,-781.17,-0.2073,4599,Killing Floor 2,232090
Oct-21,3768.62,984.36,0.3535,5636,Killing Floor 2,232090
Sep-21,2784.26,-137.71,-0.0471,4560,Killing Floor 2,232090
Aug-21,2921.96,-433.35,-0.1292,4027,Killing Floor 2,232090
Jul-21,3355.32,145.69,0.0454,6676,Killing Floor 2,232090
Jun-21,3209.63,231.46,0.0776999999999999,5835,Killing Floor 2,232090
May-21,2978.18,-537.65,-0.1528999999999999,3991,Killing Floor 2,232090
Apr-21,3515.82,-28.39,-0.008,6850,Killing Floor 2,232090
Mar-21,3544.22,228.43,0.0689,7656,Killing Floor 2,232090
Feb-21,3315.78,-61.72,-0.0183,6175,Killing Floor 2,232090
Jan-21,3377.5,-511.56,-0.1315,5101,Killing Floor 2,232090
Dec-20,3889.06,-47.99,-0.0121999999999999,5444,Killing Floor 2,232090
Nov-20,3937.06,-339.72,-0.0794,6712,Killing Floor 2,232090
Oct-20,4276.77,961.25,0.2899,6121,Killing Floor 2,232090
Sep-20,3315.53,-211.77,-0.06,5321,Killing Floor 2,232090
Aug-20,3527.3,-821.66,-0.1889,6073,Killing Floor 2,232090
Jul-20,4348.96,-3901.42,-0.4729,7068,Killing Floor 2,232090
Jun-20,8250.38,3886.41,0.8906000000000001,35962,Killing Floor 2,232090
May-20,4363.96,-3477.31,-0.4435,6664,Killing Floor 2,232090
Apr-20,7841.27,2842.74,0.5687,11604,Killing Floor 2,232090
Mar-20,4998.53,1079.7,0.2755,11325,Killing Floor 2,232090
Feb-20,3918.83,-225.82,-0.0545,5867,Killing Floor 2,232090
Jan-20,4144.66,-823.7,-0.1657999999999999,6248,Killing Floor 2,232090
Dec-19,4968.35,-320,-0.0605,8906,Killing Floor 2,232090
Nov-19,5288.35,-1172.09,-0.1814,9122,Killing Floor 2,232090
Oct-19,6460.44,1495.69,0.3013,10293,Killing Floor 2,232090
Sep-19,4964.75,-492.47,-0.0902,8071,Killing Floor 2,232090
Aug-19,5457.23,-564.66,-0.0938,8828,Killing Floor 2,232090
Jul-19,6021.89,-3199.85,-0.347,9343,Killing Floor 2,232090
Jun-19,9221.74,3276.82,0.5512,30868,Killing Floor 2,232090
May-19,5944.92,-1940.56,-0.2460999999999999,9486,Killing Floor 2,232090
Apr-19,7885.48,787.45,0.1109,20990,Killing Floor 2,232090
Mar-19,7098.03,2119.99,0.4259,23243,Killing Floor 2,232090
Feb-19,4978.04,-1834.91,-0.2693,7553,Killing Floor 2,232090
Jan-19,6812.95,-3336.75,-0.3288,10431,Killing Floor 2,232090
Dec-18,10149.7,1910.74,0.2319,31438,Killing Floor 2,232090
Nov-18,8238.96,-2979.38,-0.2656,16897,Killing Floor 2,232090
Oct-18,11218.34,6960.78,1.6349,16899,Killing Floor 2,232090
Sep-18,4257.56,673.22,0.1878,6501,Killing Floor 2,232090
Aug-18,3584.34,-2207.85,-0.3812,6153,Killing Floor 2,232090
Jul-18,5792.19,-3348.99,-0.3664,10199,Killing Floor 2,232090
Jun-18,9141.18,5421.75,1.4577,69246,Killing Floor 2,232090
May-18,3719.43,-1097.49,-0.2278,6204,Killing Floor 2,232090
Apr-18,4816.92,1382.64,0.4025999999999999,9832,Killing Floor 2,232090
Mar-18,3434.28,39.89,0.0118,9345,Killing Floor 2,232090
Feb-18,3394.4,-1126.82,-0.2492,5038,Killing Floor 2,232090
Jan-18,4521.22,-3108.97,-0.4075,10086,Killing Floor 2,232090
Dec-17,7630.19,4131.01,1.1806,51694,Killing Floor 2,232090
Nov-17,3499.18,119.9,0.0355,5904,Killing Floor 2,232090
Oct-17,3379.28,1114.33,0.492,7988,Killing Floor 2,232090
Sep-17,2264.95,-396.31,-0.1489,3914,Killing Floor 2,232090
Aug-17,2661.26,-1130.7,-0.2982,4112,Killing Floor 2,232090
Jul-17,3791.96,-532.93,-0.1232,6746,Killing Floor 2,232090
Jun-17,4324.89,2171.02,1.008,14839,Killing Floor 2,232090
May-17,2153.88,-742.99,-0.2565,4330,Killing Floor 2,232090
Apr-17,2896.86,-498.91,-0.1469,6088,Killing Floor 2,232090
Mar-17,3395.78,772.94,0.2946999999999999,15361,Killing Floor 2,232090
Feb-17,2622.84,-857.87,-0.2465,4623,Killing Floor 2,232090
Jan-17,3480.71,414.96,0.1354,7893,Killing Floor 2,232090
Dec-16,3065.75,103.75,0.035,5028,Killing Floor 2,232090
Nov-16,2962.0,1081.27,0.5749,7075,Killing Floor 2,232090
Oct-16,1880.73,-818.38,-0.3032,3626,Killing Floor 2,232090
Sep-16,2699.11,422.89,0.1858,4833,Killing Floor 2,232090
Aug-16,2276.22,485.22,0.2709,6802,Killing Floor 2,232090
Jul-16,1791.0,-798.91,-0.3085,3867,Killing Floor 2,232090
Jun-16,2589.91,1149.98,0.7986,11401,Killing Floor 2,232090
May-16,1439.93,-794.88,-0.3557,4024,Killing Floor 2,232090
Apr-16,2234.82,852.97,0.6173,6041,Killing Floor 2,232090
Mar-16,1381.85,-377.97,-0.2148,2343,Killing Floor 2,232090
Feb-16,1759.82,-824.66,-0.3191,2980,Killing Floor 2,232090
Jan-16,2584.49,-1707.95,-0.3979,5129,Killing Floor 2,232090
Dec-15,4292.43,2885.18,2.0502,14529,Killing Floor 2,232090
Nov-15,1407.25,-309.6,-0.1803,3510,Killing Floor 2,232090
Oct-15,1716.85,-3063.93,-0.6409,3555,Killing Floor 2,232090
Sep-15,4780.78,3523.71,2.8031,24113,Killing Floor 2,232090
Aug-15,1257.07,64.06,0.0537,3469,Killing Floor 2,232090
Jul-15,1193.01,-583.87,-0.3286,2114,Killing Floor 2,232090
Jun-15,1776.87,-1895.05,-0.5161,3826,Killing Floor 2,232090
May-15,3671.92,-7544.97,-0.6726000000000001,9443,Killing Floor 2,232090
Apr-15,11216.89,11215.58,8562.872,20435,Killing Floor 2,232090
Aug-14,1.31,-0.12,-0.0823,15,Killing Floor 2,232090
Jul-14,1.43,0.13,0.1026,14,Killing Floor 2,232090
Jun-14,1.29,0.16,0.1387,13,Killing Floor 2,232090
May-14,1.14,0.24,0.2672,10,Killing Floor 2,232090
Apr-14,0.9,0.13,0.175,20,Killing Floor 2,232090
Mar-14,0.76,0.27,0.5523,15,Killing Floor 2,232090
Feb-14,0.49,0.13,0.3778,8,Killing Floor 2,232090
Jan-14,0.36,0.06,0.1846999999999999,23,Killing Floor 2,232090
Dec-13,0.3,0.1,0.4732,7,Killing Floor 2,232090
Nov-13,0.2,0.13,1.5833000000000002,4,Killing Floor 2,232090
Oct-13,0.08,-0.19,-0.7097,3,Killing Floor 2,232090
Sep-13,0.27,0.04,0.1964,4,Killing Floor 2,232090
Aug-13,0.23,0.09,0.6975,3,Killing Floor 2,232090
Jul-13,0.13,0.09,1.9033,2,Killing Floor 2,232090
Jun-13,0.05,0.02,0.7206999999999999,2,Killing Floor 2,232090
May-13,0.03,0,0.0173,1,Killing Floor 2,232090
